sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s44-110-32,u032,2025-06-09,19.136850861220616,19.136850861220616,2.4961109818983402,0.0,0,6.0,regular,0.0
s44-110-11,u011,2025-06-09,22.14729400477582,22.14729400477582,2.8887774788838017,0.0,0,6.5,variable,0.0
s44-110-28,u028,2025-06-09,15.703763918819586,15.703763918819586,2.0483170328895106,0.0,0,4.75,variable,0.0
s44-110-47,u047,2025-06-09,29.13769078936548,29.13769078936548,3.800568363830278,0.0,0,6.0,regular,0.0
s44-110-49,u049,2025-06-09,12.518488486443747,12.518488486443747,1.6328463243187492,0.0,0,7.25,variable,0.0
s44-110-56,u056,2025-06-09,23.716587477113357,17.644587477113358,2.895467931797394,0.2560233425596964,0,6.25,new,0.0
s44-110-18,u018,2025-06-09,14.920046911291584,14.920046911291584,1.9460930753858583,0.0,0,6.75,regular,0.0
s44-110-48,u048,2025-06-09,22.2813897048092,15.060814082148603,2.2614540107150343,0.32406307318892735,0,6.5,regular,0.0
s44-110-3,u003,2025-06-09,11.873700221180009,11.873700221180009,1.548743507110436,0.0,0,6.25,variable,0.0
s44-110-36,u036,2025-06-09,26.634539880519455,26.634539880519455,4.959070419198189,0.0,0,6.0,variable,0.0
s44-110-26,u026,2025-06-09,14.561899087158846,8.27068380054796,1.3757848435497337,0.43203261119689274,0,5.5,regular,0.0
s44-110-27,u027,2025-06-09,17.186668373854054,17.186668373854054,2.241739353111398,0.0,0,6.75,regular,0.0
s44-110-59,u059,2025-06-09,12.594368023582534,7.056603987610368,1.2174266070796131,0.43970162104226973,0,8.0,new,0.0
s44-110-24,u024,2025-06-09,27.186799507234127,27.186799507234127,3.546104283552276,0.0,0,7.25,variable,0.0
s44-110-16,u016,2025-06-09,23.289506004833633,23.289506004833633,3.037761652804386,0.0,0,7.0,regular,0.0
s44-110-22,u022,2025-06-09,24.71439812908228,17.244110236714924,2.8432317700062937,0.302264609210807,0,7.75,regular,0.0
s44-110-46,u046,2025-06-09,23.60566104781866,19.051661047818662,3.078999267106781,0.19291982506970806,0,8.0,regular,0.0
s44-110-5,u005,2025-06-09,15.672308022427544,9.60030802242754,1.5492140898818527,0.3874349579724179,0,6.5,regular,0.0
s44-110-10,u010,2025-06-09,17.70045506788872,17.70045506788872,2.3087550088550497,0.0,0,7.5,variable,0.0
s44-110-6,u006,2025-06-09,23.174415125488185,23.174415125488185,3.0227497989767182,0.0,0,7.75,variable,0.0
s44-110-38,u038,2025-06-09,21.09801213841318,10.472012138413177,1.7102473894964831,0.5036493452695114,0,7.5,regular,0.0
s44-110-19,u019,2025-06-09,11.92127324660669,5.849273246606688,1.0599486843400028,0.5093415673303483,0,8.25,variable,0.0
s44-110-23,u023,2025-06-09,21.65104311906988,21.65104311906988,2.8240491024873746,0.0,0,9.0,variable,0.0
s44-110-35,u035,2025-06-09,19.44182067741695,19.44182067741695,3.0727241339403077,0.0,0,8.5,regular,0.0
s44-110-40,u040,2025-06-09,14.258376472263704,14.258376472263704,1.8597882355126565,0.0,0,10.0,variable,0.0
s44-110-45,u045,2025-06-09,20.24282262686755,10.461798249528147,1.958582380373236,0.48318480864212143,0,10.0,variable,0.0
s44-111-21,u021,2025-06-10,31.490643498485348,16.310643498485344,2.1274752389328704,0.48204794547085517,0,5.25,variable,0.0
s44-111-24,u024,2025-06-10,28.29579948128857,21.252000000000006,2.772,0.24893445707185202,0,3.75,variable,0.19528691829127032
s44-111-6,u006,2025-06-10,16.124431061540946,16.124431061540946,2.103186660200992,0.0,0,5.0,variable,0.0
s44-111-18,u018,2025-06-10,14.910939972203431,14.910939972203431,1.9449052137656644,0.0,0,6.5,regular,0.0
s44-111-31,u031,2025-06-10,24.589151213327362,24.589151213327362,3.207280593042698,0.0,0,5.5,regular,0.0
s44-111-47,u047,2025-06-10,29.310051616089126,29.310051616089126,3.823050210794232,0.0,0,6.0,regular,0.0
s44-111-42,u042,2025-06-10,12.245996777486527,10.164611754420104,1.3258189244895786,0.16996452480641788,0,5.75,regular,0.0
s44-111-48,u048,2025-06-10,21.3903492161185,19.8723492161185,2.5920455499284993,0.07096658332516259,0,6.75,regular,0.0
s44-111-53,u053,2025-06-10,19.02054228562084,15.162035430803183,1.9776567953221538,0.20285998142832207,0,6.0,regular,0.0
s44-111-30,u030,2025-06-10,11.801273835299565,9.019706854817652,1.4734835028023023,0.23570057091309793,0,6.25,variable,0.0
s44-111-29,u029,2025-06-10,11.742998347798025,11.742998347798025,1.5316954366693074,0.0,0,6.25,regular,0.0
s44-111-32,u032,2025-06-10,17.012317380510424,17.012317380510424,2.2189979191970113,0.0,0,6.25,regular,0.0
s44-111-8,u008,2025-06-10,21.15901771691177,21.15901771691177,2.7598718761189254,0.0,0,7.25,regular,0.0
s44-111-14,u014,2025-06-10,14.883878215121964,14.883878215121964,1.9413754193637338,0.0,0,6.75,variable,0.0
s44-111-36,u036,2025-06-10,26.248431268180784,26.248431268180784,4.067488799668422,0.0,0,6.75,variable,0.0
s44-111-26,u026,2025-06-10,14.05321851201573,11.320818512015727,1.4766285015672687,0.19443232862733595,0,6.5,regular,0.0
s44-111-58,u058,2025-06-10,6.0,6.0,0.7826086956521738,0.0,0,8.0,new,0.0
s44-111-33,u033,2025-06-10,21.48243948084442,9.338439480844418,1.5601433089710055,0.5652989275649365,0,7.0,variable,0.0
s44-111-39,u039,2025-06-10,27.949987816310617,15.805987816310616,2.724592218697607,0.4344903504005535,0,7.5,variable,0.0
s44-111-19,u019,2025-06-10,13.369549209147266,8.042209334811513,1.0489838262797626,0.39846817502948106,0,8.25,variable,0.0
s44-111-46,u046,2025-06-10,19.167823125879835,12.310016324572677,1.9026543032051313,0.35777702852693516,0,7.75,regular,0.0
s44-111-51,u051,2025-06-10,11.75649095924302,11.75649095924302,1.5334553425099589,0.0,0,8.25,regular,0.0
s44-111-55,u055,2025-06-10,26.060184730519317,13.916184730519316,2.4096765890159104,0.4659982316156821,0,7.5,new,0.0
s44-111-23,u023,2025-06-10,21.162364734163457,21.162364734163457,2.760308443586537,0.0,0,9.0,variable,0.0
s44-111-57,u057,2025-06-10,21.814047952636795,17.260047952636793,2.548310602517842,0.20876455437742503,0,9.0,new,0.0
s44-111-17,u017,2025-06-10,15.897073453129515,15.897073453129515,2.0735313199734144,0.0,0,9.75,variable,0.0
s44-111-50,u050,2025-06-10,23.256561678772776,17.70346853359044,2.6061480695987522,0.23877532809378588,0,9.5,variable,0.0
s44-111-45,u045,2025-06-10,23.349244293556982,13.391443774845547,2.043710057588549,0.426472068796642,0,9.0,variable,0.0
s44-112-45,u045,2025-06-11,23.469091162924652,1.1281997580036929,0.14715649017439472,0.951928272374434,0,2.5,variable,0.3531918260226182
s44-112-28,u028,2025-06-11,18.989281136105618,18.989281136105618,2.4768627568833406,0.0,0,3.5,variable,0.0
