sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s55-110-28,u028,2025-06-09,12.452547044267373,12.452547044267373,1.62424526664357,0.0,0,5.5,regular,0.0
s55-110-37,u037,2025-06-09,14.528778412347183,14.528778412347183,1.8950580537844146,0.0,0,5.75,variable,0.0
s55-110-39,u039,2025-06-09,23.029701584350804,20.552262498135928,2.680729891061207,0.10757582234145624,0,6.25,regular,0.0
s55-110-27,u027,2025-06-09,22.8266991993505,20.24626581664959,2.64194621860092,0.1130445256305096,0,5.75,variable,0.0
s55-110-45,u045,2025-06-09,18.440964752108368,18.440964752108368,2.405343228535873,0.0,0,8.0,regular,0.0
s55-110-7,u007,2025-06-09,14.603706875153096,14.603706875153096,1.9048313315417076,0.0,0,7.25,variable,0.0
s55-110-29,u029,2025-06-09,15.608119398680422,15.608119398680422,2.0358416606974457,0.0,0,6.75,regular,0.0
s55-110-51,u051,2025-06-09,27.824898121098343,19.153674668721962,2.49830539157243,0.311635407060175,0,7.25,regular,0.0
s55-110-6,u006,2025-06-09,29.332341482181455,11.098714143237641,2.7749078623637393,0.6216219509792702,0,6.25,variable,0.0
s55-110-38,u038,2025-06-09,21.78835285096029,4.356104130616372,1.4204687382444692,0.8000718934371222,0,5.0,variable,0.0
s55-110-43,u043,2025-06-09,17.741618422753714,17.741618422753714,2.31412414209831,0.0,0,6.75,regular,0.0
s55-110-53,u053,2025-06-09,14.567377595889255,14.567377595889255,1.900092729898598,0.0,0,6.0,regular,0.0
s55-110-36,u036,2025-06-09,8.981256086173838,8.981256086173838,1.1714681851531092,0.0,0,7.25,regular,0.0
s55-110-11,u011,2025-06-09,16.835662568480252,16.835662568480252,2.195955987193076,0.0,0,7.5,variable,0.0
s55-110-2,u002,2025-06-09,21.656379992728905,17.31820037135933,4.9318957006120865,0.2003187800927999,0,7.75,variable,0.0
s55-110-41,u041,2025-06-09,20.40855317549126,20.40855317549126,4.174821138827063,0.0,0,7.5,regular,0.0
s55-110-25,u025,2025-06-09,12.818528437781339,12.818528437781339,1.6719819701453917,0.0,0,9.25,variable,0.0
s55-110-30,u030,2025-06-09,12.504258744871283,12.504258744871283,1.630990271070167,0.0,0,8.75,variable,0.0
s55-110-0,u000,2025-06-09,23.436141078642038,23.436141078642038,4.8221047640648385,0.0,0,9.25,variable,0.0
s55-110-21,u021,2025-06-09,14.551614099081549,14.551614099081549,2.7888544256114693,0.0,0,7.0,regular,0.0
s55-110-13,u013,2025-06-09,19.27450578800463,15.387423244406737,5.0176380144804575,0.20166963481974187,0,7.5,variable,0.0
s55-110-32,u032,2025-06-09,14.537231175996556,14.537231175996556,4.319716910358421,0.0,0,9.0,variable,0.0
s55-110-24,u024,2025-06-09,13.398019155550434,13.398019155550434,4.368919289853402,0.0,0,9.25,variable,0.0
