sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s44-110-32,u032,2025-06-09,19.136850861220616,19.136850861220616,2.4961109818983402,0.0,0,6.0,regular,0.0
s44-110-11,u011,2025-06-09,22.14729400477582,22.14729400477582,2.8887774788838017,0.0,0,6.5,variable,0.0
s44-110-28,u028,2025-06-09,15.703763918819586,14.80438459623653,1.931006686465634,0.057271576880064345,0,4.75,variable,0.0
s44-110-47,u047,2025-06-09,29.13769078936548,1.518,0.19799999999999998,0.9479025290310915,0,6.0,regular,0.0
s44-110-49,u049,2025-06-09,12.518488486443747,12.518488486443747,1.6328463243187494,0.0,0,7.25,variable,0.0
s44-110-56,u056,2025-06-09,23.716587477113357,9.047626491377752,1.407964658726208,0.6185106099219053,0,6.25,new,0.0
s44-110-18,u018,2025-06-09,14.920046911291584,14.920046911291584,1.9460930753858583,0.0,0,6.75,regular,0.0
s44-110-48,u048,2025-06-09,22.2813897048092,22.2813897048092,2.9062682223664167,0.0,0,6.5,regular,0.0
s44-110-3,u003,2025-06-09,11.873700221180009,11.266500221180008,2.1665204806004317,0.05113822891678643,0,6.25,variable,0.0
s44-110-36,u036,2025-06-09,26.634539880519455,0.0,0.0,1.0,0,6.0,variable,0.0
s44-110-26,u026,2025-06-09,14.561899087158846,14.561899087158846,1.899378141803327,0.0,0,5.5,regular,0.0
s44-110-27,u027,2025-06-09,17.186668373854054,17.186668373854054,2.241739353111398,0.0,0,6.75,regular,0.0
s44-110-59,u059,2025-06-09,12.594368023582534,12.594368023582534,1.6427436552498953,0.0,0,8.0,new,0.0
s44-110-24,u024,2025-06-09,27.186799507234127,0.0,0.0,1.0,0,7.25,variable,0.0
s44-110-16,u016,2025-06-09,23.289506004833633,23.289506004833633,4.382001591496755,0.0,0,7.0,regular,0.0
s44-110-22,u022,2025-06-09,24.71439812908228,2.259423316944205,0.6533427520091872,0.9085786631281356,0,7.75,regular,0.0
s44-110-46,u046,2025-06-09,23.60566104781866,20.87326104781866,4.723179982610375,0.11575189504182504,0,8.0,regular,0.0
s44-110-5,u005,2025-06-09,15.672308022427544,15.672308022427544,2.044214089881853,0.0,0,6.5,regular,0.0
s44-110-10,u010,2025-06-09,17.70045506788872,17.70045506788872,2.3087550088550493,0.0,0,7.5,variable,0.0
s44-110-6,u006,2025-06-09,23.174415125488185,6.476415125488178,2.111874497441797,0.7205359837381549,0,7.75,variable,0.0
s44-110-38,u038,2025-06-09,21.09801213841318,16.728178510443648,5.4548408186229285,0.2071206329440568,0,7.5,regular,0.0
s44-110-19,u019,2025-06-09,11.92127324660669,11.92127324660669,3.101583164704188,0.0,0,8.25,variable,0.0
s44-110-23,u023,2025-06-09,21.65104311906988,21.65104311906988,4.602243891041218,0.0,0,9.0,variable,0.0
s44-110-35,u035,2025-06-09,19.44182067741695,19.44182067741695,6.339724133940308,0.0,0,8.5,regular,0.0
s44-110-40,u040,2025-06-09,14.258376472263704,14.258376472263704,4.530670588781642,0.0,0,10.0,variable,0.0
s44-110-45,u045,2025-06-09,20.24282262686755,20.24282262686755,6.600920421804635,0.0,0,10.0,variable,0.0
s44-111-21,u021,2025-06-10,31.490643498485348,7.59,0.9899999999999999,0.7589760272645725,0,5.25,variable,0.0
s44-111-24,u024,2025-06-10,28.29579948128857,8.60282260716839,1.1221072965871812,0.6959682085371979,0,3.75,variable,0.19528691829127032
s44-111-6,u006,2025-06-10,16.124431061540946,13.09958027068821,1.7086409048723747,0.18759426483377972,0,5.0,variable,0.0
s44-111-18,u018,2025-06-10,14.910939972203431,14.910939972203431,1.9449052137656644,0.0,0,6.5,regular,0.0
s44-111-31,u031,2025-06-10,24.589151213327362,7.59,0.9899999999999999,0.6913272876256824,0,5.5,regular,0.0
s44-111-47,u047,2025-06-10,29.310051616089126,29.310051616089126,3.823050210794232,0.0,0,6.0,regular,0.0
s44-111-42,u042,2025-06-10,12.245996777486527,12.245996777486527,1.5973039274982421,0.0,0,5.75,regular,0.0
s44-111-48,u048,2025-06-10,21.3903492161185,17.508488204425312,2.580715852751127,0.18147721537748662,0,6.75,regular,0.0
s44-111-53,u053,2025-06-10,19.02054228562084,19.02054228562084,2.480940298124457,0.0,0,6.0,regular,0.0
s44-111-30,u030,2025-06-10,11.801273835299565,11.801273835299565,1.5392965872129862,0.0,0,6.25,variable,0.0
s44-111-29,u029,2025-06-10,11.742998347798025,11.742998347798025,1.5316954366693072,0.0,0,6.25,regular,0.0
s44-111-32,u032,2025-06-10,17.012317380510424,17.012317380510424,2.2189979191970113,0.0,0,6.25,regular,0.0
s44-111-8,u008,2025-06-10,21.15901771691177,21.15901771691177,3.6326796902973144,0.0,0,7.25,regular,0.0
s44-111-14,u014,2025-06-10,14.883878215121964,14.883878215121964,2.6090894339811315,0.0,0,6.75,variable,0.0
s44-111-36,u036,2025-06-10,26.248431268180784,18.376115747328445,4.475884662695014,0.2999156574509434,0,6.75,variable,0.0
s44-111-26,u026,2025-06-10,14.05321851201573,14.05321851201573,1.8330285015672685,0.0,0,6.5,regular,0.0
s44-111-58,u058,2025-06-10,6.0,6.0,0.7826086956521738,0.0,0,8.0,new,0.0
s44-111-33,u033,2025-06-10,21.48243948084442,6.302439480844414,2.055143308971004,0.7066236594561708,0,7.0,variable,0.0
s44-111-39,u039,2025-06-10,27.949987816310617,0.0,0.0,1.0,0,7.5,variable,0.0
s44-111-19,u019,2025-06-10,13.369549209147266,13.369549209147266,3.6446542446713828,0.0,0,8.25,variable,0.0
s44-111-46,u046,2025-06-10,19.167823125879835,19.167823125879835,5.470150842506065,0.0,0,7.75,regular,0.0
s44-111-51,u051,2025-06-10,11.75649095924302,11.75649095924302,2.543255342509959,0.0,0,8.25,regular,0.0
s44-111-55,u055,2025-06-10,26.060184730519317,6.3755999999999995,2.0789999999999997,0.755350928401767,0,7.5,new,0.0
s44-111-23,u023,2025-06-10,21.162364734163457,19.14662176393265,6.24346361867369,0.09525131031206036,0,9.0,variable,0.0
s44-111-57,u057,2025-06-10,21.814047952636795,18.216000000000005,5.94,0.1649417824902999,0,9.0,new,0.0
s44-111-17,u017,2025-06-10,15.897073453129515,15.897073453129515,2.1923313199734147,0.0,0,9.75,variable,0.0
s44-111-50,u050,2025-06-10,23.256561678772776,17.305200000000003,5.643000000000001,0.2559003244320861,0,9.5,variable,0.0
s44-111-45,u045,2025-06-10,23.349244293556982,18.59276051915559,5.171856691028997,0.2037103948462221,0,9.0,variable,0.0
s44-112-45,u045,2025-06-11,23.469091162924652,0.0,0.0,1.0,0,2.5,variable,0.3531918260226182
s44-112-28,u028,2025-06-11,18.989281136105618,18.989281136105618,2.4768627568833406,0.0,0,3.5,variable,0.0
s44-112-56,u056,2025-06-11,20.99948605286193,20.99948605286193,2.7390633981993813,0.0,0,5.0,new,0.0
