sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s11-110-56,u056,2025-06-09,13.892155357375604,12.616484783773302,1.6456284500573868,0.09182668497333091,0,5.5,new,0.0
s11-110-3,u003,2025-06-09,14.798623058796355,14.792762739492916,1.929490792107771,0.0003960043633894905,0,6.25,regular,0.0
s11-110-10,u010,2025-06-09,18.177178344536685,18.177178344536685,2.3709363058091326,0.0,0,6.0,variable,0.0
s11-110-12,u012,2025-06-09,24.39663031130889,24.39663031130889,3.1821691710402886,0.0,0,5.25,variable,0.0
s11-110-9,u009,2025-06-09,23.849852401248004,23.849852401248004,3.1108503132062606,0.0,0,5.75,regular,0.0
s11-110-21,u021,2025-06-09,19.557675511784073,19.557675511784073,2.5510011537109647,0.0,0,5.25,variable,0.0
s11-110-43,u043,2025-06-09,13.068838531742955,13.068838531742955,1.7046311128360374,0.0,0,6.5,regular,0.0
s11-110-57,u057,2025-06-09,21.18267810347074,21.18267810347074,2.7629580134961826,0.0,0,6.5,new,0.0
s11-110-23,u023,2025-06-09,14.17867792350585,14.17867792350585,1.8493927726311978,0.0,0,5.75,variable,0.0
s11-110-28,u028,2025-06-09,15.71830460572815,15.71830460572815,2.0502136442254106,0.0,0,5.5,variable,0.0
s11-110-32,u032,2025-06-09,22.22604155823217,22.22604155823217,2.899048898899847,0.0,0,7.0,regular,0.0
s11-110-26,u026,2025-06-09,20.731504048806997,20.731504048806997,2.7041092237574333,0.0,0,7.25,regular,0.0
s11-110-33,u033,2025-06-09,12.922628005811523,12.922628005811523,1.6855601746710678,0.0,0,8.25,regular,0.0
s11-110-44,u044,2025-06-09,29.776210824477772,29.776210824477772,4.066633964503618,0.0,0,6.0,regular,0.0
s11-110-41,u041,2025-06-09,21.42479368855309,21.42479368855309,2.7945383072025756,0.0,0,6.5,regular,0.0
s11-110-45,u045,2025-06-09,12.001868581363656,12.001868581363656,1.5654611193083032,0.0,0,6.25,regular,0.0
s11-110-53,u053,2025-06-09,24.790985447699953,24.790985447699953,3.2336067975260794,0.0,0,7.75,regular,0.0
s11-110-14,u014,2025-06-09,21.471011976644736,21.471011976644736,2.800566779562356,0.0,0,7.25,variable,0.0
s11-110-18,u018,2025-06-09,22.304108336008596,22.304108336008596,2.9092315220880764,0.0,0,7.75,regular,0.0
s11-110-46,u046,2025-06-09,12.705147973111359,12.705147973111359,1.6571932138840906,0.0,0,6.5,regular,0.0
s11-110-7,u007,2025-06-09,16.23975992764156,16.23975992764156,2.1182295557793336,0.0,0,7.5,regular,0.0
s11-110-11,u011,2025-06-09,11.294378302105773,11.294378302105773,1.4731797785355358,0.0,0,7.0,regular,0.0
s11-110-59,u059,2025-06-09,24.177321568387978,24.177321568387978,3.153563682833213,0.0,0,7.5,new,0.0
s11-110-5,u005,2025-06-09,17.042487282195534,17.042487282195534,2.2229331237646344,0.0,0,9.0,regular,0.0
s11-110-51,u051,2025-06-09,21.109008187073634,21.109008187073634,2.7533488939661255,0.0,0,9.75,variable,0.0
s11-110-30,u030,2025-06-09,25.588792117504752,25.588792117504752,3.5921713426645905,0.0,0,8.0,variable,0.0
s11-110-35,u035,2025-06-09,17.30312328305089,17.30312328305089,2.2569291238762026,0.0,0,10.5,variable,0.0
s11-110-24,u024,2025-06-09,15.04718534635844,15.04718534635844,1.9626763495250137,0.0,0,8.75,regular,0.0
s11-110-54,u054,2025-06-09,14.731542952778636,14.731542952778636,1.9215056025363437,0.0,0,10.5,new,0.0
s11-111-48,u048,2025-06-10,24.632900302451127,7.59,0.9899999999999999,0.6918755036229027,0,1.25,variable,0.6918755036229027
s11-111-28,u028,2025-06-10,17.418820936303316,8.259840519491009,1.0773705025423053,0.5258094362588963,0,2.25,variable,0.21567596050508575
s11-111-12,u012,2025-06-10,20.653544837846347,10.556522067147336,1.376937660932261,0.4888760186191786,0,3.25,variable,0.044522373523083414
s11-111-21,u021,2025-06-10,27.41989348428671,20.134906807056005,2.626292192224696,0.26568253014569343,0,4.25,variable,0.05885848846245778
s11-111-9,u009,2025-06-10,25.3230646605133,25.28393893534022,3.2979050785226365,0.0015450627993731647,0,5.0,regular,0.0
s11-111-22,u022,2025-06-10,13.907300440003517,13.907300440003517,1.8139957095656758,0.0,0,5.0,variable,0.0
s11-111-16,u016,2025-06-10,12.865200222799674,12.865200222799674,1.678069594278218,0.0,0,4.25,variable,0.0
s11-111-35,u035,2025-06-10,22.16679388964331,22.16679388964331,2.891320942127387,0.0,0,5.75,variable,0.0
s11-111-27,u027,2025-06-10,12.646143258895936,12.646143258895936,1.6494969468125131,0.0,0,5.0,variable,0.0
s11-111-32,u032,2025-06-10,21.466685536063064,21.466685536063064,2.8000024612256165,0.0,0,6.25,regular,0.0
s11-111-41,u041,2025-06-10,29.646567709165332,29.646567709165332,3.866943614238955,0.0,0,6.0,regular,0.0
s11-111-57,u057,2025-06-10,24.967737204722447,24.967737204722447,3.2566613745290143,0.0,0,6.75,new,0.0
s11-111-45,u045,2025-06-10,20.329222079821562,20.329222079821562,2.6516376625854203,0.0,0,5.5,regular,0.0
s11-111-56,u056,2025-06-10,18.058883435970838,18.058883435970838,2.355506535126631,0.0,0,5.25,new,0.0
s11-111-14,u014,2025-06-10,18.503386811485502,18.503386811485502,2.4134852362807173,0.0,0,6.0,variable,0.0
s11-111-52,u052,2025-06-10,13.5294502421165,13.5294502421165,1.76471090114563,0.0,0,7.0,regular,0.0
s11-111-55,u055,2025-06-10,17.93975932331649,17.93975932331649,2.3399686073891077,0.0,0,6.25,new,0.0
s11-111-33,u033,2025-06-10,13.16538373362697,13.16538373362697,1.717223965255691,0.0,0,7.25,regular,0.0
s11-111-40,u040,2025-06-10,25.6518738711605,25.6518738711605,3.345896591890499,0.0,0,6.75,regular,0.0
s11-111-6,u006,2025-06-10,14.556736237569684,14.556736237569684,1.8987047266395236,0.0,0,5.5,regular,0.0
s11-111-1,u001,2025-06-10,8.905435477186362,8.905435477186362,1.1615785405025687,0.0,0,6.75,regular,0.0
s11-111-11,u011,2025-06-10,12.58043421518828,12.58043421518828,1.6409262019810797,0.0,0,7.0,regular,0.0
s11-111-59,u059,2025-06-10,19.544353566549916,19.544353566549916,2.549263508680424,0.0,0,7.75,new,0.0
s11-111-42,u042,2025-06-10,27.272777081380287,27.272777081380287,3.844296874363134,0.0,0,6.75,regular,0.0
s11-111-23,u023,2025-06-10,9.97663980390219,9.97663980390219,1.3013008439872418,0.0,0,7.25,variable,0.0
s11-111-10,u010,2025-06-10,26.731008637369275,26.731008637369275,3.486653300526426,0.0,0,10.0,variable,0.0
s11-111-0,u000,2025-06-10,25.924302539130405,25.924302539130405,3.38143076597353,0.0,0,9.0,variable,0.0
s11-111-17,u017,2025-06-10,13.789333102390321,13.789333102390321,1.7986086655291715,0.0,0,9.0,variable,0.0
s11-111-50,u050,2025-06-10,18.482641312190324,18.482641312190324,2.4107793015900416,0.0,0,9.5,variable,0.0
s11-112-36,u036,2025-06-11,8.373658956178316,8.373658956178316,1.092216385588476,0.0,0,4.25,variable,0.0
s11-112-13,u013,2025-06-11,6.0,6.0,0.7826086956521738,0.0,0,4.25,variable,0.0
s11-112-14,u014,2025-06-11,16.222029549910417,12.723664283767953,1.659608384839298,0.21565521474233684,0,2.5,variable,0.0642354612105962
s11-112-19,u019,2025-06-11,22.76081873634076,18.86919809140114,2.4611997510523227,0.1709789392912353,0,3.5,variable,0.06629017847814611
s11-112-56,u056,2025-06-11,14.545797026862875,12.05877208006434,1.5728833147910006,0.17097893929122954,0,5.0,new,0.0
s11-112-35,u035,2025-06-11,18.774196242151177,17.503188302587525,2.283024561207068,0.06769972589878603,0,4.25,variable,0.0
s11-112-8,u008,2025-06-11,15.056994325108473,14.037639936439072,1.8309965134485742,0.0676997258987847,0,5.25,variable,0.0
s11-112-43,u043,2025-06-11,17.208572303809635,17.036538607069712,2.222157209617788,0.00999697672199329,0,4.75,regular,0.0
s11-112-3,u003,2025-06-11,19.336680410986737,19.336680410986737,2.5221757057808794,0.0,0,5.0,regular,0.0
s11-112-6,u006,2025-06-11,16.349595652763046,16.349595652763046,2.132555954708223,0.0,0,6.0,regular,0.0
s11-112-9,u009,2025-06-11,21.944328259399906,21.944328259399906,2.8623036860086826,0.0,0,4.0,regular,0.0
s11-112-26,u026,2025-06-11,32.21461121460463,32.21461121460463,4.201905810600603,0.0,0,6.0,regular,0.0
s11-112-31,u031,2025-06-11,24.77420035559918,24.77420035559918,3.2314174376868503,0.0,0,5.5,variable,0.0
s11-112-28,u028,2025-06-11,10.65797035688185,10.65797035688185,1.3901700465498061,0.0,0,5.75,variable,0.0
