sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s33-110-7,u007,2025-06-09,16.362833091336118,3.036,0.39599999999999996,0.8144575585992185,0,3.0,variable,0.0
s33-110-24,u024,2025-06-09,8.391802258535277,8.391802258535277,1.0945829032872099,0.0,0,5.75,regular,0.0
s33-110-58,u058,2025-06-09,13.954807693327771,3.178169266943934,0.4145438174274696,0.7722527363480963,0,4.25,new,0.0
s33-110-6,u006,2025-06-09,19.35159535324849,13.360852844098934,1.742719936186817,0.30957357260696905,0,4.75,variable,0.0
s33-110-0,u000,2025-06-09,28.351488024701258,13.7946469883554,1.7993017810898342,0.5134418702702024,0,5.25,regular,0.0
s33-110-17,u017,2025-06-09,22.2619715045596,15.370409121538964,2.0048359723746465,0.30956658001332615,0,6.5,regular,0.0
s33-110-34,u034,2025-06-09,10.85935851238035,10.85935851238035,1.4164380668322194,0.0,0,5.75,variable,0.0
s33-110-35,u035,2025-06-09,20.25794529492751,13.986834446542927,1.8243697104186423,0.3095630261157255,0,5.75,regular,0.0
s33-110-40,u040,2025-06-09,21.587396646649292,14.90473538539527,1.9440959198341647,0.3095630923282858,0,6.5,regular,0.0
s33-110-43,u043,2025-06-09,23.27693322220459,3.036,0.693,0.8695704468016489,0,4.75,variable,0.0
s33-110-14,u014,2025-06-09,18.868731064118627,14.545669567590721,2.1942612479466153,0.22911246558327258,0,6.0,regular,0.0
s33-110-15,u015,2025-06-09,13.317361840946734,13.317361840946734,1.7370471966452257,0.0,0,6.5,variable,0.0
s33-110-18,u018,2025-06-09,24.401845747716127,7.274080495938707,1.2457931081659182,0.7019044964408269,0,6.0,variable,0.0
s33-110-32,u032,2025-06-09,28.122423999652035,13.683193914617227,1.784764423645725,0.5134418741860043,0,5.5,regular,0.0
s33-110-8,u008,2025-06-09,18.668553145265264,14.407458740368291,2.1762337487436896,0.22824984730954767,0,5.75,regular,0.0
s33-110-51,u051,2025-06-09,10.325707328196449,10.325707328196449,1.346831390634319,0.0,0,6.5,regular,0.0
s33-110-41,u041,2025-06-09,14.018505893608573,14.018505893608573,1.8285007687315527,0.0,0,6.75,regular,0.0
s33-110-53,u053,2025-06-09,22.425521142650254,17.290254717520675,3.152373946913148,0.22899206633655478,0,6.75,regular,0.0
s33-110-47,u047,2025-06-09,17.839572520724193,17.839572520724193,3.3514369220204343,0.0,0,7.25,regular,0.0
s33-110-49,u049,2025-06-09,26.309694721459813,9.108,2.9699999999999998,0.6538158235423783,0,6.75,variable,0.0
s33-110-21,u021,2025-06-09,19.513579948619316,11.606656646669807,3.7847793413053714,0.40520106114659726,0,7.75,regular,0.0
s33-110-20,u020,2025-06-09,23.086803567262965,14.057118907791903,4.458225806433329,0.39111887590515715,0,7.25,variable,0.0
s33-110-22,u022,2025-06-09,25.34853552639449,23.274859490960672,5.957265445376184,0.08180654197062287,0,7.75,regular,0.0
s33-110-38,u038,2025-06-09,23.43180081085242,14.686575252212908,4.789100625721599,0.3732203781191742,0,6.5,regular,0.0
