sid,user,day,requested,delivered,cost,shortfall,excess,dwell_hours,cohort,individual_unavoidable
s22-110-11,u011,2025-06-09,16.32259228127964,7.2145922812796375,0.9410337758190831,0.5579996022106094,0,2.75,variable,0.0
s22-110-15,u015,2025-06-09,25.69521842075794,10.07326133306203,1.3139036521385254,0.6079713677419327,0,4.0,variable,0.0547657699465639
s22-110-35,u035,2025-06-09,19.397399155029834,14.843399155029836,1.9360955419604127,0.23477374278907515,0,5.5,regular,0.0
s22-110-4,u004,2025-06-09,19.617246155040807,19.56544247263981,2.5520142355617135,0.0026407214341696017,0,5.25,regular,0.0
s22-110-21,u021,2025-06-09,8.91325162535544,8.91325162535544,1.1625980380898397,0.0,0,7.0,regular,0.0
s22-110-31,u031,2025-06-09,11.797703303994235,4.9833542001715125,0.6500027217615015,0.5775996334401505,0,5.5,variable,0.0
s22-110-24,u024,2025-06-09,9.33359726945909,9.33359726945909,1.2174257307990117,0.0,0,6.0,regular,0.0
s22-110-43,u043,2025-06-09,27.32227000444955,25.832145012830235,3.369410219064812,0.05453884290641453,0,6.0,regular,0.0
s22-110-23,u023,2025-06-09,21.487731635565787,16.933731635565785,2.254188627357303,0.21193488811366068,0,5.75,regular,0.0
s22-110-38,u038,2025-06-09,15.42394627275764,13.905946272757639,2.018815552543518,0.09841839261857066,0,7.75,regular,0.0
s22-110-50,u050,2025-06-09,20.292717442307833,18.69419351677658,2.7353730674056407,0.07877328061536637,0,6.75,variable,0.0
s22-110-32,u032,2025-06-09,17.099732606908105,12.545732606908105,1.636399905248883,0.26631995392490726,0,6.0,regular,0.0
s22-110-29,u029,2025-06-09,26.66672631314946,25.148726313149464,3.8742686495412335,0.0569248726736834,0,7.5,regular,0.0
s22-110-40,u040,2025-06-09,11.926380090376677,8.890380090376677,1.4140369859923945,0.2545617343228671,0,7.0,regular,0.0
s22-110-33,u033,2025-06-09,24.402486383498243,19.84848638349824,2.885933006543248,0.1866203274712025,0,6.75,variable,0.0
s22-110-3,u003,2025-06-09,11.3212205621122,9.3357,1.2176999999999998,0.17538043280924853,0,7.0,regular,0.0
s22-110-39,u039,2025-06-09,18.60844487133052,15.57244487133052,2.404971153694733,0.16315173143122108,0,7.75,variable,0.0
s22-110-54,u054,2025-06-09,24.326907319761425,19.772907319761423,3.2328457020899535,0.18720012125424024,0,7.0,new,0.0
s22-110-57,u057,2025-06-09,29.421512240003302,26.385512240003305,4.14897138260977,0.1031898012323128,0,8.25,new,0.0
s22-110-2,u002,2025-06-09,28.021196721460555,24.985196721460557,5.177346756998006,0.10834655029828977,0,6.75,regular,0.0
s22-110-28,u028,2025-06-09,16.292437638216477,13.256437638216477,2.254267731940633,0.18634412280201607,0,7.0,regular,0.0
s22-110-41,u041,2025-06-09,24.86448746560077,24.86448746560077,3.8371940172522736,0.0,0,8.75,variable,0.0
s22-110-9,u009,2025-06-09,17.966709884140798,11.894709884140799,3.158261422111488,0.337958370739862,0,6.5,variable,0.0
s22-110-14,u014,2025-06-09,21.9675817515204,17.4135817515204,3.2139222597360173,0.2073054763838451,0,8.5,variable,0.0
s22-110-52,u052,2025-06-09,13.472048850288289,10.436048850288289,1.3612237630810808,0.22535547738420147,0,8.5,variable,0.0
s22-111-41,u041,2025-06-10,22.11665438084252,9.744954380842517,1.2710810061968498,0.5593838827049895,0,2.75,variable,0.24500334849633343
s22-111-12,u012,2025-06-10,15.644503597904254,12.608503597904253,1.6445874258135977,0.1940617662299432,0,5.75,variable,0.0
s22-111-59,u059,2025-06-10,11.164113872229716,9.21445172095786,1.2018850070814597,0.17463653395022805,0,6.5,new,0.0
s22-111-10,u010,2025-06-10,19.92510116035775,19.92510116035775,2.8300448107521206,0.0,0,6.75,regular,0.0
s22-111-27,u027,2025-06-10,20.29813983252123,18.78013983252123,2.7465834564158116,0.07478517797812656,0,7.0,regular,0.0
s22-111-9,u009,2025-06-10,21.722340648382357,15.650340648382358,2.0413487802237853,0.2795278878223547,0,5.5,variable,0.0
s22-111-30,u030,2025-06-10,19.487225243725785,17.969225243725784,2.6408119883120587,0.07789718551586733,0,6.25,regular,0.0
s22-111-38,u038,2025-06-10,18.06799914166277,16.54999914166277,2.708145540216882,0.08401594377429777,0,7.25,regular,0.0
s22-111-28,u028,2025-06-10,18.309986779845794,15.273986779845796,1.9922591451972769,0.16581115194150708,0,7.0,regular,0.0
s22-111-33,u033,2025-06-10,21.91615526472801,18.571315600644724,2.719345513127572,0.15261981965725935,0,5.75,variable,0.0
s22-111-20,u020,2025-06-10,21.65069804912466,17.09669804912466,2.5270040933640856,0.21033963845725134,0,7.0,variable,0.0
s22-111-35,u035,2025-06-10,15.216671567864793,12.180671567864794,1.5887832479823643,0.19951800802558894,0,6.25,regular,0.0
s22-111-2,u002,2025-06-10,27.886560590334835,24.850560590334837,4.429377468304543,0.10886964673055599,0,6.5,regular,0.0
s22-111-25,u025,2025-06-10,23.129691943811725,23.129691943811725,3.466215979269404,0.0,0,6.5,regular,0.0
s22-111-43,u043,2025-06-10,24.206860335916716,21.252000000000006,3.069,0.12206706259764144,0,6.5,regular,0.0
s22-111-8,u008,2025-06-10,25.363135232377477,15.614480231301124,2.3336713345175375,0.38436316771404677,0,6.25,variable,0.0
s22-111-15,u015,2025-06-10,21.921031351836138,18.443700000000003,2.4056999999999995,0.15862991553747618,0,7.5,variable,0.0
s22-111-57,u057,2025-06-10,28.601890964177922,24.047890964177924,4.574703575275408,0.15922024196594553,0,7.0,new,0.0
s22-111-18,u018,2025-06-10,14.451446960180217,12.029165526226425,1.5690215903773594,0.16761514889326934,0,8.0,variable,0.0
s22-111-37,u037,2025-06-10,19.584190078141344,16.925700000000003,2.8017,0.13574674610151904,0,7.0,regular,0.0
s22-111-49,u049,2025-06-10,9.765349828558442,9.765349828558442,1.2737412819858835,0.0,0,8.0,regular,0.0
s22-111-34,u034,2025-06-10,11.163401135740871,11.163401135740871,1.4560958003140265,0.0,0,8.25,variable,0.0
s22-112-9,u009,2025-06-11,20.443406392225484,7.59,0.9899999999999999,0.6287311490864635,0,2.25,variable,0.3317160683556345
s22-112-18,u018,2025-06-11,19.374380677010663,11.165263260138126,1.4563386861049725,0.4237099267185014,0,4.25,variable,0.0
s22-112-16,u016,2025-06-11,31.497609621361278,15.407700000000002,2.0096999999999996,0.5108295459490775,0,4.25,variable,0.18069973213145984
s22-112-54,u054,2025-06-11,21.554227380134147,18.518227380134146,2.415420962626192,0.1408540397415584,0,6.25,new,0.0
s22-112-28,u028,2025-06-11,16.148149600680316,15.920449600680318,2.0765803826974323,0.014100686805032181,0,7.0,regular,0.0
s22-112-55,u055,2025-06-11,18.27296820422378,18.27296820422378,2.3834306353335357,0.0,0,6.75,new,0.0
s22-112-58,u058,2025-06-11,17.02222732815173,15.407700000000002,2.3066999999999998,0.09484818273350082,0,6.0,new,0.0
s22-112-6,u006,2025-06-11,18.60216252893643,13.625073794252502,2.3711835383807607,0.267554308642442,0,5.25,variable,0.0
s22-112-24,u024,2025-06-11,17.010136789166893,15.492136789166892,2.3177134942391593,0.0892409049271583,0,5.75,regular,0.0
s22-112-32,u032,2025-06-11,18.124449071826984,15.088449071826984,2.20259643646532,0.16750853987165992,0,6.0,regular,0.0
s22-112-15,u015,2025-06-11,27.284882991512266,16.658882991512264,3.0638977815015993,0.3894464199573632,0,5.75,variable,0.0
s22-112-57,u057,2025-06-11,29.953736025203654,26.917736025203656,4.588996402194231,0.1013563048511027,0,7.25,new,0.0
s22-112-45,u045,2025-06-11,18.715132488543315,17.197132488543318,2.5401042376360845,0.08111083375601313,0,7.5,regular,0.0
s22-112-12,u012,2025-06-11,14.703201105095228,14.703201105095228,2.214808839795029,0.0,0,7.75,variable,0.0
s22-112-3,u003,2025-06-11,10.667472895336983,9.578108920540643,1.2493185548531272,0.10212015399378505,0,7.0,regular,0.0
s22-112-21,u021,2025-06-11,17.370481926935565,12.816481926935566,2.991287584870293,0.2621688919832633,0,6.25,regular,0.0
s22-112-25,u025,2025-06-11,27.14742989596889,24.11142989596889,3.441969116865506,0.11183379095679391,0,6.75,regular,0.0
s22-112-30,u030,2025-06-11,18.705154551899096,15.669154551899098,2.9348027676390123,0.16230820181551286,0,6.25,regular,0.0
s22-112-22,u022,2025-06-11,29.81058984466388,25.25658984466388,4.7793378058257225,0.15276450495377136,0,7.5,variable,0.0
s22-112-40,u040,2025-06-11,13.608507738062665,13.608507738062665,2.8634568711073904,0.0,0,9.25,regular,0.0
s22-112-39,u039,2025-06-11,18.479673983428714,15.443673983428717,3.886300999160583,0.16428861259795335,0,8.0,variable,0.0
s22-112-31,u031,2025-06-11,12.453828837471345,9.417828837471346,1.5071594375034967,0.24378045014278804,0,9.25,variable,0.0
s22-112-33,u033,2025-06-11,28.038958341120427,25.002958341120426,5.0334154592539075,0.10827791685640353,0,8.25,variable,0.0
s22-112-49,u049,2025-06-11,13.678165363584162,10.642165363584162,2.620658525684891,0.22195959175072144,0,8.0,regular,0.0
s22-112-7,u007,2025-06-11,21.923737886938987,21.923737886938987,3.795487210689274,0.0,0,9.75,variable,0.0
s22-113-16,u016,2025-06-12,27.1343818159918,6.072,0.7919999999999999,0.7762248633052907,0,2.75,variable,0.38461837408954935
s22-113-43,u043,2025-06-12,26.61602529375248,22.062025293752477,2.877655473098148,0.17109992757141512,0,5.25,regular,0.0
s22-113-39,u039,2025-06-12,12.095543029523242,10.577543029523241,1.379679525589988,0.12550077299504547,0,5.25,variable,0.0
s22-113-11,u011,2025-06-12,17.39455206913577,11.226526877489828,1.4643295927160642,0.3545952299967673,0,3.75,variable,0.0
s22-113-4,u004,2025-06-12,17.63453514898548,13.08053514898548,1.7061567585633228,0.2582432687635656,0,4.75,regular,0.0
s22-113-8,u008,2025-06-12,26.68153582367433,14.537535823674329,1.8962003248270856,0.4551462134808867,0,5.75,variable,0.0
s22-113-26,u026,2025-06-12,14.217682105640526,14.217682105640526,1.8544802746487639,0.0,0,5.75,regular,0.0
s22-113-27,u027,2025-06-12,17.408821271692826,11.264606793463232,1.4692965382778125,0.35293684634583733,0,5.25,regular,0.0
s22-113-24,u024,2025-06-12,14.870097846383416,11.578920934854596,1.5102940349810343,0.2213285309571298,0,5.25,regular,0.0
s22-113-35,u035,2025-06-12,15.884841367516547,12.848841367516547,1.6759358305456362,0.19112561024426844,0,5.5,regular,0.0
s22-113-49,u049,2025-06-12,17.06288714082492,15.180000000000003,1.9799999999999998,0.11034985611080395,0,7.5,regular,0.0
s22-113-13,u013,2025-06-12,16.23723807045645,11.68323807045645,1.8209006178856235,0.280466418010214,0,6.0,regular,0.0
s22-113-54,u054,2025-06-12,19.167499156925963,16.131499156925962,2.3711865266877186,0.15839312030974972,0,5.75,new,0.0
s22-113-47,u047,2025-06-12,24.571593141003238,18.49959314100324,2.709990409696074,0.24711462399511652,0,6.5,variable,0.0
s22-113-48,u048,2025-06-12,28.939848497963766,24.385848497963767,3.5939920546155326,0.15736087907718044,0,5.5,regular,0.0
s22-113-32,u032,2025-06-12,14.940193408484921,9.254729700510316,1.2071386565883018,0.38054819991457967,0,5.75,regular,0.0
s22-113-21,u021,2025-06-12,9.949936292025388,7.59,0.9899999999999999,0.23718104546225238,0,5.75,regular,0.0
s22-113-52,u052,2025-06-12,21.243968987285836,21.243968987285836,3.3649524766025,0.0,0,8.25,variable,0.0
s22-113-28,u028,2025-06-12,17.11655921496379,10.238789854831726,1.3354943288910943,0.40181962237593405,0,5.75,regular,0.0
s22-113-14,u014,2025-06-12,20.848817348936056,14.776817348936056,1.939103241906927,0.2912395412351705,0,7.75,variable,0.0
s22-113-2,u002,2025-06-12,26.4322989627455,21.8782989627455,4.199097186927412,0.17228921352692583,0,6.5,regular,0.0
s22-113-50,u050,2025-06-12,22.4256917653582,19.3896917653582,3.9467255756602815,0.135380439175117,0,8.0,variable,0.0
s22-113-18,u018,2025-06-12,17.40771339970886,17.40771339970886,2.522188975823642,0.0,0,7.75,variable,0.0
s22-113-40,u040,2025-06-12,13.544250724743462,13.544250724743462,2.040603497198954,0.0,0,7.25,regular,0.0
s22-113-59,u059,2025-06-12,15.292898039682745,13.774898039682746,3.006814578157417,0.09926176164001221,0,9.25,new,0.0
s22-113-22,u022,2025-06-12,28.15216226032184,28.15216226032184,4.860021164389804,0.0,0,10.5,variable,0.0
s22-114-0,u000,2025-06-13,21.23408379530909,6.072,0.7919999999999999,0.7140446435771629,0,2.25,variable,0.35660044804861657
s22-114-47,u047,2025-06-13,24.414835634920543,7.59,0.9899999999999999,0.6891234447163748,0,3.5,variable,0.12954564520584932
s22-114-50,u050,2025-06-13,19.874880944679916,10.626000000000001,1.386,0.4653552879347257,0,5.0,variable,0.0
